id,book_id,subject_id
117400,10658,337
117401,10658,4735
117402,10658,120
117403,10659,297
117404,10659,2682
117405,10659,1055
117406,10659,7852
117407,10659,7854
117408,10659,458
117409,10660,7872
117410,10661,7873
117411,10662,95
117412,10663,6985
117413,10664,7874
117414,10665,7875
117415,10666,7876
117416,10667,1957
117417,10668,7877
117418,10668,7878
117419,10668,2515
117420,10669,7879
117421,10670,7880
117422,10670,1299
117423,10671,1523
117424,10671,7324
117425,10672,7881
117426,10673,4124
117427,10673,2760
117428,10674,5481
117429,10675,275
117430,10676,7882
117431,10676,7883
117432,10676,7884
117433,10677,6791
117434,10677,7885
117435,10678,2124
117436,10679,345
117437,10679,129
117438,10679,2829
117439,10679,7886
117440,10680,7887
117441,10680,7888
117442,10681,52
117443,10682,7889
117444,10682,7890
117445,10683,6629
117446,10684,7891
117447,10684,7892
117448,10685,7893
117449,10685,1009
117450,10685,6921
117451,10686,7894
117452,10686,102
117453,10687,2545
117454,10687,2547
117455,10688,6020
117456,10688,6034
117457,10689,4215
117458,10689,4221
117459,10690,26
117460,10690,7895
117461,10690,522
117462,10691,7896
117463,10692,7897
117464,10692,2954
117465,10692,2956
117466,10692,3277
117467,10692,1764
117468,10693,7898
117469,10694,7899
117470,10694,7900
117471,10694,7901
117472,10695,6915
117473,10696,7902
117474,10696,7132
117475,10697,7903
117476,10697,7904
117477,10698,1610
117478,10699,7905
117479,10699,4786
117480,10700,2965
117481,10701,3602
117482,10702,3602
117483,10703,3602
117484,10704,3602
117485,10705,3602
117486,10706,3602
117487,10707,129
117488,10708,275
117489,10709,297
117490,10709,529
117491,10710,964
117492,10710,7906
117493,10710,7907
117494,10711,6985
117495,10712,7908
117496,10712,7909
117497,10712,2592
117498,10712,30
117499,10712,7910
117500,10712,4339
117501,10713,7911
117502,10713,7912
117503,10713,7913
117504,10714,7914
117505,10715,940
117506,10715,7179
117507,10716,7915
117508,10717,7916
117509,10717,7917
117510,10717,7918
117511,10717,836
117512,10717,7919
117513,10717,7920
117514,10718,943
117515,10718,259
117516,10718,7921
117517,10719,3739
117518,10720,959
117519,10721,6985
117520,10722,2501
117521,10723,129
117522,10723,1016
117523,10724,1002
117524,10724,150
117525,10724,450
117526,10724,832
117527,10724,7922
117528,10724,4875
117529,10725,7923
117530,10725,7924
117531,10725,7925
117532,10726,7926
117533,10727,795
117534,10727,1926
117535,10727,5377
117536,10727,266
117537,10727,321
117538,10727,2364
117539,10728,4274
117540,10728,150
117541,10729,150
117542,10729,7927
117543,10729,7761
117544,10729,5339
117545,10729,832
117546,10729,7928
117547,10730,3739
117548,10731,5684
117549,10731,5741
117550,10732,4746
117551,10733,4889
117552,10734,278
117553,10735,853
117554,10735,854
117555,10735,855
117556,10736,713
117557,10736,649
117558,10737,7929
117559,10738,7567
117560,10738,7930
117561,10739,1571
117562,10739,3773
117563,10740,940
117564,10740,2424
117565,10740,2234
117566,10741,940
117567,10741,7179
117568,10742,7931
117569,10742,7861
117570,10743,26
117571,10743,325
117572,10743,5536
117573,10743,323
117574,10744,2401
117575,10744,646
117576,10745,2067
117577,10745,245
117578,10745,7932
117579,10745,7933
117580,10745,7934
117581,10745,7935
117582,10746,6419
117583,10747,3559
117584,10747,7936
117585,10748,557
117586,10749,7776
117587,10749,7937
117588,10749,7861
117589,10750,5538
117590,10751,6345
117591,10751,7938
117592,10751,7939
117593,10752,557
117594,10753,5101
117595,10753,3125
117596,10753,7940
117597,10753,7941
117598,10753,7942
117599,10754,7248
117600,10754,7943
117601,10754,5502
117602,10755,1957
117603,10755,7944
117604,10755,526
117605,10755,2541
117606,10755,7945
117607,10755,7946
117608,10755,7947
117609,10756,557
117610,10756,309
117611,10757,7777
117612,10757,3550
117613,10758,1297
117614,10759,3550
117615,10760,7948
117616,10760,7949
117617,10761,275
117618,10762,1197
117619,10762,1352
117620,10762,325
117621,10763,299
117622,10763,178
117623,10764,7950
117624,10764,2725
117625,10764,3860
117626,10765,3295
117627,10766,6858
117628,10767,7951
117629,10768,7952
117630,10769,6250
117631,10769,7953
117632,10770,7954
117633,10771,7955
117634,10771,6822
117635,10772,2007
117636,10772,7956
117637,10772,7957
117638,10773,7958
117639,10774,7088
117640,10775,2663
117641,10775,6419
117642,10776,1002
117643,10776,7959
117644,10776,7960
117645,10777,1268
117646,10777,325
117647,10777,142
117648,10777,374
117649,10778,7961
117650,10779,5348
117651,10779,174
117652,10779,1280
117653,10779,875
117654,10779,7962
117655,10779,4262
117656,10780,384
117657,10780,301
117658,10780,646
117659,10780,120
117660,10781,1354
117661,10781,669
117662,10782,1354
117663,10782,669
117664,10783,1354
117665,10783,669
117666,10784,1354
117667,10784,669
117668,10785,1354
117669,10785,669
117670,10786,1354
117671,10786,669
117672,10787,1354
117673,10787,669
117674,10788,1354
117675,10788,669
117676,10789,1354
117677,10789,669
117678,10790,1354
117679,10790,669
117680,10791,1354
117681,10791,669
117682,10792,1354
117683,10792,669
117684,10793,1354
117685,10793,669
117686,10794,711
117687,10794,7963
117688,10794,7964
117689,10795,7447
117690,10796,7965
117691,10796,2429
117692,10796,5502
117693,10797,5328
117694,10797,7966
117695,10797,7967
117696,10798,7531
117697,10798,4600
117698,10799,336
117699,10799,325
117700,10799,403
117701,10799,1302
117702,10799,29
117703,10799,302
117704,10799,7223
117705,10800,7968
117706,10801,894
117707,10803,2760
117708,10804,7969
117709,10805,7970
117710,10805,7971
117711,10806,941
117712,10807,4514
117713,10807,7972
117714,10807,7973
117715,10808,7974
117716,10809,2515
117717,10810,7975
117718,10810,7976
117719,10810,4450
117720,10810,5336
117721,10811,2303
117722,10812,557
117723,10813,7977
117724,10813,7978
117725,10814,7979
117726,10815,7980
117727,10815,7981
117728,10815,7982
117729,10815,1439
117730,10816,150
117731,10816,175
117732,10816,7983
117733,10816,4281
117734,10816,7984
117735,10817,2567
117736,10817,58
117737,10818,7985
117738,10818,7986
117739,10818,7987
117740,10819,7721
117741,10820,557
117742,10821,1287
117743,10822,7988
117744,10822,7989
117745,10822,82
117746,10823,6222
117747,10824,7990
117748,10825,129
117749,10826,557
117750,10827,7991
117751,10827,386
117752,10827,7992
117753,10828,3602
117754,10829,301
117755,10829,7253
117756,10829,120
117757,10830,175
117758,10831,7993
117759,10832,1055
117760,10833,1514
117761,10833,1171
117762,10834,7994
117763,10835,557
117764,10835,2336
117765,10835,7995
117766,10835,392
117767,10836,7996
117768,10836,4756
117769,10837,5101
117770,10837,7997
117771,10838,3739
117772,10839,3372
117773,10839,2429
117774,10839,174
117775,10839,150
117776,10839,5502
117777,10840,3286
117778,10840,7998
117779,10841,7999
117780,10841,2725
117781,10842,8000
117782,10842,3833
117783,10842,8001
117784,10843,8002
117785,10843,8003
117786,10843,8004
117787,10844,8005
117788,10844,368
117789,10845,3739
117790,10846,8006
117791,10846,6039
117792,10846,8007
117793,10847,1892
117794,10847,1518
117795,10847,78
117796,10848,1268
117797,10848,1074
117798,10848,8008
117799,10849,4274
117800,10849,870
117801,10849,8009
117802,10849,4340
117803,10849,1206
117804,10850,1498
117805,10850,1871
117806,10850,4014
117807,10850,5709
117808,10850,1878
117809,10851,1140
117810,10851,5520
117811,10851,7243
117812,10851,7244
117813,10852,8010
117814,10852,8011
117815,10853,2429
117816,10853,174
117817,10853,7851
117818,10853,3721
117819,10854,6915
117820,10855,8012
117821,10855,6484
117822,10856,8013
117823,10856,8014
117824,10856,8015
117825,10857,3604
117826,10857,1236
117827,10857,1152
117828,10858,1316
117829,10858,7981
117830,10858,7982
117831,10858,1439
117832,10859,2814
117833,10859,1194
117834,10859,123
117835,10859,68
117836,10859,2815
117837,10859,821
117838,10859,483
117839,10860,6864
117840,10861,8016
117841,10862,26
117842,10862,698
117843,10863,263
117844,10863,70
117845,10864,8017
117846,10864,1051
117847,10865,6210
117848,10866,8018
117849,10867,6915
117850,10868,1083
117851,10869,259
117852,10870,1649
117853,10871,1398
117854,10871,3243
117855,10871,796
117856,10871,31
117857,10872,1398
117858,10872,3243
117859,10872,796
117860,10872,31
117861,10873,1398
117862,10873,3243
117863,10873,796
117864,10873,31
117865,10874,1398
117866,10874,3243
117867,10874,796
117868,10874,31
117869,10875,1398
117870,10875,3243
117871,10875,796
117872,10875,31
117873,10876,1398
117874,10876,3243
117875,10876,796
117876,10876,31
117877,10877,8019
117878,10878,8020
117879,10879,8021
117880,10879,7981
117881,10879,7982
117882,10879,1439
117883,10880,4274
117884,10880,1414
117885,10880,1632
117886,10881,8022
117887,10881,8023
117888,10881,8024
117889,10881,7559
117890,10882,222
117891,10882,61
117892,10882,1547
117893,10883,3602
117894,10884,8025
117895,10884,8026
117896,10884,8027
117897,10884,8028
117898,10884,8029
117899,10885,7125
117900,10885,7862
117901,10886,565
117902,10887,8030
117903,10888,4273
117904,10888,174
117905,10888,7259
117906,10889,8031
117907,10890,3602
117908,10891,6995
117909,10891,5938
117910,10891,8032
117911,10892,222
117912,10892,218
117913,10893,1277
117914,10893,7981
117915,10893,7982
117916,10893,1439
117917,10894,8033
117918,10894,7981
117919,10894,7982
117920,10894,1439
117921,10895,8034
117922,10895,7981
117923,10895,7982
117924,10895,1439
117925,10896,3739
117926,10897,108
117927,10898,4294
117928,10898,1236
117929,10899,548
117930,10900,19
117931,10901,4274
117932,10901,2342
117933,10901,7259
117934,10902,174
117935,10902,8035
117936,10902,8036
117937,10902,8037
117938,10902,8038
117939,10903,6985
117940,10904,1002
117941,10904,7457
117942,10905,1399
117943,10906,3860
117944,10906,8039
117945,10907,3602
117946,10908,8040
117947,10908,8041
117948,10908,8042
117949,10909,8043
117950,10910,8044
117951,10910,1215
117952,10910,8045
117953,10911,738
117954,10911,325
117955,10911,760
117956,10911,530
117957,10911,6785
117958,10912,2429
117959,10913,1215
117960,10914,1507
117961,10915,150
117962,10916,6583
117963,10917,8046
117964,10918,4600
117965,10919,8047
117966,10919,7981
117967,10919,7982
117968,10919,1439
117969,10920,8048
117970,10921,557
117971,10922,1399
117972,10923,6985
117973,10924,638
117974,10924,861
117975,10925,278
117976,10926,309
117977,10926,646
117978,10927,8049
117979,10928,309
117980,10929,26
117981,10929,513
117982,10930,609
117983,10931,392
117984,10932,1337
117985,10932,300
117986,10932,796
117987,10932,68
117988,10932,442
117989,10932,565
117990,10932,522
117991,10933,7296
117992,10934,7296
117993,10935,652
117994,10935,150
117995,10935,20
117996,10935,2560
117997,10935,5170
117998,10935,8050
117999,10936,1002
118000,10936,1610
118001,10936,5669
118002,10936,5670
118003,10937,8051
118004,10938,3115
118005,10939,2710
118006,10940,8052
118007,10940,8053
118008,10940,4192
118009,10940,3025
118010,10941,1690
118011,10942,8054
118012,10942,301
118013,10942,2230
118014,10943,557
118015,10943,1082
118016,10944,739
118017,10945,8055
118018,10946,8056
118019,10946,8057
118020,10946,8058
118021,10946,8059
118022,10946,8060
118023,10947,649
118024,10948,1524
118025,10948,1197
118026,10948,2332
118027,10948,4172
118028,10948,2226
118029,10949,1434
118030,10949,1399
118031,10949,70
118032,10950,3739
118033,10951,8061
118034,10951,7981
118035,10951,8062
118036,10951,7982
118037,10951,1439
118038,10952,6985
118039,10953,2124
118040,10954,1002
118041,10954,1610
118042,10954,5669
118043,10954,5670
118044,10955,8063
118045,10955,8064
118046,10955,8065
118047,10955,8066
118048,10955,8067
118049,10956,8068
118050,10956,8069
118051,10957,4688
118052,10958,2856
118053,10959,466
118054,10959,403
118055,10959,120
118056,10960,8070
118057,10960,8071
118058,10961,2270
118059,10962,4053
118060,10962,6573
118061,10962,1523
118062,10963,2228
118063,10963,3549
118064,10964,6985
118065,10965,2429
118066,10965,7861
118067,10966,222
118068,10966,108
118069,10966,321
118070,10966,95
118071,10966,30
118072,10967,8072
118073,10968,8073
118074,10968,8074
118075,10968,8075
118076,10968,8076
118077,10969,8077
118078,10970,4927
118079,10971,652
118080,10971,8078
118081,10972,8079
118082,10972,8080
118083,10973,8081
118084,10974,8082
118085,10974,5835
118086,10974,8083
118087,10975,8084
118088,10975,8085
118089,10976,7851
118090,10976,8086
118091,10976,8087
118092,10977,8088
118093,10977,4571
118094,10978,2229
118095,10978,126
118096,10978,120
118097,10979,8089
118098,10979,2429
118099,10979,6395
118100,10980,6372
118101,10980,8090
118102,10980,8091
118103,10981,1077
118104,10981,3372
118105,10981,174
118106,10982,8092
118107,10982,2024
118108,10982,345
118109,10982,8093
118110,10982,2785
118111,10983,1204
118112,10983,8094
118113,10983,8095
118114,10984,1395
118115,10985,1676
118116,10986,53
118117,10986,54
118118,10986,476
118119,10986,55
118120,10986,56
118121,10987,4274
118122,10987,150
118123,10987,3017
118124,10987,8096
118125,10988,26
118126,10988,837
118127,10988,321
118128,10988,30
118129,10989,8097
118130,10990,7858
118131,10990,1448
118132,10991,7292
118133,10992,8098
118134,10992,8099
118135,10992,8100
118136,10993,557
118137,10994,2429
118138,10994,150
118139,10994,7259
118140,10995,8048
118141,10996,8101
118142,10996,7080
118143,10996,8102
118144,10997,4588
118145,10997,8103
118146,10998,8104
118147,10998,8105
118148,10999,8106
118149,11000,8107
118150,11001,317
118151,11001,4745
118152,11002,317
118153,11002,4745
118154,11003,309
118155,11004,557
118156,11005,557
118157,11006,392
118158,11007,8108
118159,11007,8109
118160,11007,8110
118161,11008,4600
118162,11009,8111
118163,11009,8112
118164,11009,8113
118165,11009,8114
118166,11010,7241
118167,11011,8115
118168,11011,4600
118169,11012,8116
118170,11012,961
118171,11013,8117
118172,11013,2710
118173,11013,1236
118174,11014,174
118175,11014,8118
118176,11014,5823
118177,11014,129
118178,11015,8119
118179,11015,1171
118180,11016,301
118181,11017,8120
118182,11017,8121
118183,11018,8120
118184,11018,8121
118185,11019,646
118186,11020,8122
118187,11020,8123
118188,11020,8124
118189,11021,8125
118190,11021,7981
118191,11021,7982
118192,11021,1439
118193,11022,480
118194,11022,4615
118195,11023,2392
118196,11024,8126
118197,11024,468
118198,11024,8127
118199,11024,8128
118200,11024,8129
118201,11025,4010
118202,11025,8130
118203,11025,1171
118204,11025,4929
118205,11026,2683
118206,11027,175
118207,11027,3000
118208,11028,7955
118209,11028,6822
118210,11028,6823
118211,11029,8131
118212,11029,8132
118213,11030,8133
118214,11030,56
118215,11030,7773
118216,11030,8134
118217,11031,2334
118218,11031,2335
118219,11031,2336
118220,11031,2337
118221,11032,8135
118222,11033,4274
118223,11033,8136
118224,11034,7981
118225,11034,7982
118226,11034,1439
118227,11034,8137
118228,11035,3625
118229,11035,68
118230,11036,6419
118231,11037,8138
118232,11037,8139
118233,11038,1543
118234,11038,8140
118235,11039,3505
118236,11040,8141
118237,11041,5486
118238,11041,8142
118239,11041,8143
118240,11041,5756
118241,11042,5308
118242,11042,2430
118243,11043,436
118244,11044,3168
118245,11044,2490
118246,11045,222
118247,11045,130
118248,11045,108
118249,11045,505
118250,11046,8144
118251,11046,8145
118252,11046,8146
118253,11047,7979
118254,11048,8147
118255,11048,8148
118256,11049,2743
118257,11050,8149
118258,11051,382
118259,11052,465
118260,11052,7739
118261,11052,58
118262,11052,442
118263,11052,356
118264,11052,3497
118265,11052,248
118266,11052,473
118267,11053,480
118268,11054,2627
118269,11055,8150
118270,11056,480
118271,11057,480
118272,11057,198
118273,11057,8151
118274,11057,216
118275,11057,961
118276,11057,962
118277,11058,8152
118278,11059,299
118279,11060,2663
118280,11061,6915
118281,11062,8153
118282,11062,8154
118283,11062,5700
118284,11063,4171
118285,11063,381
118286,11063,301
118287,11063,368
118288,11064,1215
118289,11065,5268
118290,11066,8155
118291,11066,8156
118292,11067,7859
118293,11068,2054
118294,11068,3082
118295,11068,8157
118296,11069,1008
118297,11069,3117
118298,11069,5039
118299,11070,61
118300,11070,8158
118301,11070,8159
118302,11070,102
118303,11071,6931
118304,11071,2890
118305,11071,3832
118306,11071,6932
118307,11071,8160
118308,11071,8161
118309,11071,8162
118310,11072,392
118311,11073,7931
118312,11073,8163
118313,11073,2429
118314,11074,108
118315,11075,3786
118316,11076,6985
118317,11077,147
118318,11078,8052
118319,11079,1173
118320,11080,8164
118321,11081,8165
118322,11081,8166
118323,11082,3836
118324,11082,787
118325,11082,61
118326,11082,788
118327,11082,789
118328,11082,8167
118329,11083,8168
118330,11083,2429
118331,11083,8169
118332,11084,129
118333,11085,436
118334,11086,7690
118335,11086,4600
118336,11087,6915
118337,11088,8170
118338,11088,7829
118339,11088,1225
118340,11089,3634
118341,11090,2136
118342,11090,8171
118343,11091,392
118344,11092,174
118345,11092,175
118346,11093,565
118347,11094,6985
118348,11095,2429
118349,11095,7247
