id,book_id,author_id
39788,1066,434
39789,1067,469
39790,1068,470
39791,1069,470
39792,1070,471
39793,1075,116
39794,1076,116
39795,1077,472
39796,1078,472
39797,1079,473
39798,1080,381
39799,1081,301
39800,1082,474
39801,1083,475
39802,1084,120
39803,1085,476
39804,1086,466
39805,1087,48
39806,1088,477
39807,1089,478
39808,1090,116
39809,1091,301
39810,1092,466
39811,1093,479
39812,1094,108
39813,1095,374
39814,1096,200
39815,1097,116
39816,1098,422
39817,1099,160
39818,1100,229
39819,1101,61
39820,1102,61
39821,1103,61
39822,1104,61
39823,1105,61
39824,1106,61
39825,1107,61
39826,1108,61
39827,1109,61
39828,1110,61
39829,1111,61
39830,1112,61
39831,1113,61
39832,1114,61
39833,1115,61
39834,1116,61
39835,1117,61
39836,1118,61
39837,1119,61
39838,1120,61
39839,1121,61
39840,1122,61
39841,1123,61
39842,1124,61
39843,1125,61
39844,1126,61
39845,1127,61
39846,1128,61
39847,1129,61
39848,1130,61
39849,1131,61
39850,1132,61
39851,1133,61
39852,1134,61
39853,1135,61
39854,1136,61
39855,1137,61
39856,1138,61
39857,1139,27
39858,1140,330
39859,1141,466
39860,1142,106
39861,1143,120
39862,1144,120
39863,1145,108
39864,1146,59
39865,1147,480
39866,1148,480
39867,1149,479
39868,1150,193
39869,1151,481
39870,1154,44
39871,1155,250
39872,1156,406
39873,1157,259
39874,1158,482
39875,1158,84
39876,1159,160
39877,1160,105
39878,1161,116
39879,1162,116
39880,1163,116
39881,1164,116
39882,1165,116
39883,1168,483
39884,1169,484
39885,1170,485
39886,1171,485
39887,1172,485
39888,1173,485
39889,1174,485
39890,1175,485
39891,1176,485
39892,1177,485
39893,1178,485
39894,1179,485
39895,1180,485
39896,1181,485
39897,1182,485
39898,1183,105
39899,1184,105
39900,1185,444
39901,1186,486
39902,1187,487
39903,1188,116
39904,1189,181
39905,1190,233
39906,1191,108
39907,1192,488
39908,1193,488
39909,1194,108
39910,1195,489
39911,1196,108
39912,1197,233
39913,1198,474
39914,1199,490
39915,1201,491
39916,1202,492
39917,1203,120
39918,1204,59
39919,1205,256
39920,1206,487
39921,1207,256
39922,1208,333
39923,1209,116
39924,1210,493
39925,1211,336
39926,1212,494
39927,1213,64
39928,1214,48
39929,1215,174
39930,1216,233
39931,1217,495
39932,1218,247
39933,1219,496
39934,1220,463
39935,1221,233
39936,1222,497
39937,1223,498
39938,1224,233
39939,1225,499
39940,1226,500
39941,1227,112
39942,1228,438
39943,1229,438
39944,1230,278
39945,1231,233
39946,1232,115
39947,1233,501
39948,1234,502
39949,1236,503
39950,1237,504
39951,1238,233
39952,1239,505
39953,1240,200
39954,1241,452
39955,1242,452
39956,1243,233
39957,1244,487
39958,1245,488
39959,1246,85
39960,1247,506
39961,1248,66
39962,1249,507
39963,1250,508
39964,1251,508
39965,1252,509
39966,1253,509
39967,1254,510
39968,1255,511
39969,1257,511
39970,1258,444
39971,1259,444
39972,1260,444
39973,1261,372
39974,1262,200
39975,1263,200
39976,1264,99
39977,1265,27
39978,1266,512
39979,1267,513
39980,1268,472
39981,1269,55
39982,1270,27
39983,1271,514
39984,1272,515
39985,1273,516
39986,1274,517
39987,1275,518
39988,1276,313
39989,1277,487
39990,1278,233
39991,1279,247
39992,1280,519
39993,1281,520
39994,1282,248
39995,1283,248
39996,1284,248
39997,1285,248
39998,1286,521
39999,1287,272
40000,1287,273
40001,1288,522
40002,1289,147
40003,1290,33
40004,1291,510
40005,1292,510
40006,1293,488
40007,1294,327
40008,1295,233
40009,1296,487
40010,1297,523
40011,1298,524
40012,1299,405
40013,1300,256
40014,1301,200
40015,1302,466
40016,1303,525
40017,1304,526
40018,1306,233
40019,1307,361
40020,1308,233
40021,1309,106
40022,1310,487
40023,1311,523
40024,1312,527
40025,1313,528
40026,1314,115
40027,1315,529
40028,1316,530
40029,1317,120
40030,1318,114
40031,1319,531
40032,1320,532
40033,1321,533
40034,1322,534
40035,1323,535
40036,1324,493
40037,1325,536
40038,1326,537
40039,1327,536
40040,1328,538
40041,1329,452
40042,1330,539
40043,1331,540
40044,1332,541
40045,1333,9
40046,1334,542
40047,1335,164
40048,1336,313
40049,1337,543
40050,1338,544
40051,1339,106
40052,1340,106
40053,1341,252
40054,1342,545
40055,1343,64
40056,1344,233
40057,1345,233
40058,1346,233
40059,1347,43
40060,1348,546
40061,1349,547
40062,1350,548
40063,1351,233
40064,1352,549
40065,1353,233
40066,1354,55
40067,1355,32
40068,1356,55
40069,1357,550
40070,1358,233
40071,1359,295
40072,1360,551
40073,1361,313
40074,1362,248
40075,1363,248
40076,1364,248
40077,1365,248
40078,1366,15
40079,1367,552
40080,1368,553
40081,1369,333
40082,1370,233
40083,1371,252
40084,1372,30
40085,1373,30
40086,1373,554
40087,1374,233
40088,1375,233
40089,1376,247
40090,1377,9
40091,1378,54
40092,1379,229
40093,1380,405
40094,1381,233
40095,1382,463
40096,1383,463
40097,1384,463
40098,1385,523
40099,1386,405
40100,1387,405
40101,1388,405
40102,1389,405
40103,1390,233
40104,1391,405
40105,1392,247
40106,1393,33
40107,1394,555
40108,1395,33
40109,1396,76
40110,1397,556
40111,1398,557
40112,1399,558
40113,1400,131
40114,1401,33
40115,1402,44
40116,1403,104
40117,1404,233
40118,1405,12
40119,1405,14
40120,1405,13
40121,1406,233
40122,1407,33
40123,1408,33
40124,1409,559
40125,1410,560
40126,1411,233
40127,1412,233
40128,1413,561
40129,1414,33
40130,1415,33
40131,1416,33
40132,1417,33
40133,1418,233
40134,1419,562
40135,1420,33
40136,1421,563
40137,1422,33
40138,1423,33
40139,1424,33
40140,1424,93
40141,1425,564
40142,1426,233
40143,1427,233
40144,1428,233
40145,1429,233
40146,1430,565
40147,1431,61
40148,1431,371
40149,1432,566
40150,1433,233
40151,1434,233
40152,1435,487
40153,1436,33
40154,1437,567
40155,1438,233
40156,1439,93
40157,1440,566
40158,1441,566
40159,1442,566
40160,1443,529
40161,1444,233
40162,1445,568
40163,1446,569
40164,1447,570
40165,1448,529
40166,1449,571
40167,1450,116
40168,1451,189
40169,1452,572
40170,1453,573
40171,1454,233
40172,1455,233
40173,1456,233
40174,1457,233
40175,1458,574
40176,1459,566
40177,1460,534
40178,1461,54
40179,1462,54
40180,1463,288
40181,1464,575
40182,1466,33
40183,1467,316
40184,1468,33
40185,1469,399
40186,1470,543
40187,1471,576
40188,1472,543
40189,1473,565
40190,1474,564
40191,1475,233
40192,1476,233
40193,1477,120
40194,1478,146
40195,1479,570
40196,1480,577
40197,1481,578
40198,1482,233
40199,1483,233
40200,1484,579
40201,1485,580
40202,1486,581
40203,1487,468
40204,1488,422
40205,1489,582
40206,1490,583
40207,1492,76
40208,1493,584
40209,1494,585
40210,1495,585
40211,1496,586
40212,1497,374
40213,1498,89
40214,1499,587
40215,1500,587
40216,1501,61
40217,1502,61
40218,1503,61
40219,1504,61
40220,1505,61
40221,1506,61
40222,1507,61
40223,1508,61
40224,1509,61
40225,1510,61
40226,1511,61
40227,1512,61
40228,1513,61
40229,1514,61
40230,1515,61
40231,1516,61
40232,1517,61
40233,1518,61
40234,1519,61
40235,1520,61
40236,1521,61
40237,1522,61
40238,1523,61
40239,1524,61
40240,1525,61
40241,1526,61
40242,1527,61
40243,1528,61
40244,1529,61
40245,1530,61
40246,1531,61
40247,1532,61
40248,1533,61
40249,1534,61
40250,1535,61
40251,1536,61
40252,1537,61
40253,1538,61
40254,1539,61
40255,1540,61
40256,1541,61
40257,1542,61
40258,1543,588
40259,1544,61
40260,1545,61
40261,1546,61
40262,1547,61
40263,1548,588
40264,1549,588
40265,1550,149
40266,1551,69
40267,1552,247
40268,1554,233
40269,1555,233
40270,1556,233
40271,1557,233
40272,1558,443
40273,1559,84
40274,1560,233
40275,1561,589
40276,1562,590
40277,1563,330
40278,1564,591
40279,1565,592
40280,1566,556
40281,1567,593
40282,1568,534
40283,1569,337
40284,1570,233
40285,1571,594
40286,1572,89
40287,1573,89
40288,1574,159
40289,1575,582
40290,1576,595
40291,1577,596
40292,1578,597
40293,1580,89
40294,1581,89
40295,1584,568
40296,1585,89
40297,1586,31
40298,1586,456
40299,1587,93
40300,1588,93
40301,1589,93
40302,1590,374
40303,1591,174
40304,1592,89
40305,1593,598
40306,1594,599
40307,1595,76
40308,1596,568
40309,1597,116
40310,1598,600
40311,1599,89
40312,1600,73
40313,1601,89
40314,1602,174
40315,1603,183
40316,1604,330
40317,1605,31
40318,1605,456
40319,1606,601
40320,1607,54
40321,1608,602
40322,1609,603
40323,1612,160
40324,1613,604
40325,1614,605
40326,1615,606
40327,1616,607
40328,1617,89
40329,1618,447
40330,1619,452
40331,1620,608
40332,1621,172
40333,1622,93
40334,1623,93
40335,1624,93
40336,1625,93
40337,1626,93
40338,1627,93
40339,1628,93
40340,1629,93
40341,1630,93
40342,1631,93
40343,1632,76
40344,1633,609
40345,1634,584
40346,1635,610
40347,1636,89
40348,1637,89
40349,1638,313
40350,1639,65
40351,1640,233
40352,1641,122
40353,1642,233
40354,1643,89
40355,1644,89
40356,1645,65
40357,1646,76
40358,1647,568
40359,1650,233
40360,1651,611
40361,1651,612
40362,1652,163
40363,1653,55
40364,1654,613
40365,1655,422
40366,1656,116
40367,1657,89
40368,1658,89
40369,1659,89
40370,1660,233
40371,1661,233
40372,1662,65
40373,1663,7
40374,1664,614
40375,1665,615
40376,1666,517
40377,1667,616
40378,1668,54
40379,1669,54
40380,1670,116
40381,1671,149
40382,1672,174
40383,1673,89
40384,1674,617
40385,1675,618
40386,1675,619
40387,1676,620
40388,1677,617
40389,1678,617
40390,1679,233
40391,1680,621
40392,1681,233
40393,1682,617
40394,1683,89
40395,1684,233
40396,1685,463
40397,1686,107
40398,1687,107
40399,1688,89
40400,1689,116
40401,1690,622
40402,1691,333
40403,1692,623
40404,1693,174
40405,1694,624
40406,1695,77
40407,1696,77
40408,1697,313
40409,1698,55
40410,1699,529
40411,1700,206
40412,1701,247
40413,1702,625
40414,1703,332
40415,1704,233
40416,1705,626
40417,1705,627
40418,1706,626
40419,1706,627
40420,1707,626
40421,1707,627
40422,1708,627
40423,1708,626
40424,1709,575
40425,1710,233
40426,1711,333
40427,1712,120
40428,1713,628
40429,1714,233
40430,1715,233
40431,1716,447
40432,1717,77
40433,1718,77
40434,1719,77
40435,1720,77
40436,1721,77
40437,1722,149
40438,1723,256
40439,1724,333
40440,1725,568
40441,1726,89
40442,1727,629
40443,1728,629
40444,1729,233
40445,1730,116
40446,1731,543
40447,1732,630
40448,1733,172
40449,1734,27
40450,1735,89
40451,1736,588
40452,1737,233
40453,1738,89
40454,1739,631
40455,1740,256
40456,1741,496
40457,1742,172
40458,1743,27
40459,1744,89
40460,1745,16
40461,1746,76
40462,1747,632
40463,1748,163
40464,1749,233
40465,1750,89
40466,1751,443
40467,1752,41
40468,1753,630
40469,1754,630
40470,1755,630
40471,1756,630
40472,1757,286
40473,1758,286
40474,1759,633
40475,1760,172
40476,1761,172
40477,1762,172
40478,1763,172
40479,1764,172
40480,1765,61
40481,1768,61
40482,1769,61
40483,1770,588
40484,1771,61
40485,1772,61
40486,1773,61
40487,1774,61
40488,1775,61
40489,1776,61
40490,1777,61
40491,1778,61
40492,1779,61
40493,1780,61
40494,1781,61
40495,1782,61
40496,1783,61
40497,1784,61
40498,1785,61
40499,1786,61
40500,1787,61
40501,1788,588
40502,1790,61
40503,1791,61
40504,1792,61
40505,1793,61
40506,1794,61
40507,1795,61
40508,1796,61
40509,1797,61
40510,1798,61
40511,1799,61
40512,1800,61
40513,1801,61
40514,1802,61
40515,1803,634
40516,1804,27
40517,1805,568
40518,1806,172
40519,1807,172
40520,1808,172
40521,1809,634
40522,1810,233
40523,1811,233
40524,1812,233
40525,1813,233
40526,1814,635
40527,1815,636
40528,1816,637
40529,1817,172
40530,1818,172
40531,1819,172
40532,1820,172
40533,1821,172
40534,1822,172
40535,1823,172
40536,1824,172
40537,1825,638
40538,1826,233
40539,1827,206
40540,1828,54
40541,1829,639
40542,1830,286
40543,1832,640
40544,1833,640
40545,1834,640
40546,1835,640
40547,1836,640
40548,1837,48
40549,1838,641
40550,1839,642
40551,1840,125
40552,1841,233
40553,1842,55
40554,1843,172
40555,1844,643
40556,1845,361
40557,1846,634
40558,1847,644
40559,1848,333
40560,1849,529
40561,1850,30
40562,1851,483
40563,1852,645
40564,1853,646
40565,1854,233
40566,1855,76
40567,1856,233
40568,1857,483
40569,1858,127
40570,1859,361
40571,1860,313
40572,1861,286
40573,1862,647
40574,1863,288
40575,1864,648
40576,1864,649
40577,1865,299
40578,1866,299
40579,1867,247
40580,1868,247
40581,1869,174
40582,1870,146
40583,1871,233
40584,1872,650
40585,1873,233
40586,1874,371
40587,1875,651
40588,1876,651
40589,1877,651
40590,1878,529
40591,1879,652
40592,1880,436
40593,1881,200
40594,1882,200
40595,1883,630
40596,1884,233
40597,1885,653
40598,1886,653
40599,1887,654
40600,1888,655
40601,1889,656
40602,1890,498
40603,1891,498
40604,1892,48
40605,1894,657
40606,1895,93
40607,1896,658
40608,1897,659
40609,1898,233
40610,1899,233
40611,1900,8
40612,1901,660
40613,1902,247
40614,1903,661
40615,1904,662
40616,1905,663
40617,1906,664
40618,1907,256
40619,1908,256
40620,1909,665
40621,1910,444
40622,1911,149
40623,1912,233
40624,1913,666
40625,1915,164
40626,1916,25
40627,1917,93
40628,1918,333
40629,1919,159
40630,1920,667
40631,1921,233
40632,1922,452
40633,1923,668
40634,1924,371
40635,1925,233
40636,1926,25
40637,1927,669
40638,1928,669
40639,1929,670
40640,1930,671
40641,1931,529
40642,1932,466
40643,1933,288
40644,1934,274
40645,1935,288
40646,1936,672
40647,1937,127
40648,1938,131
40649,1939,658
40650,1940,233
40651,1941,233
40652,1942,233
40653,1943,233
40654,1944,630
40655,1945,522
40656,1946,673
40657,1947,574
40658,1948,286
40659,1949,674
40660,1950,233
40661,1951,556
40662,1952,24
40663,1953,122
40664,1954,233
40665,1955,675
40666,1956,361
40667,1957,233
40668,1958,522
40669,1959,676
40670,1960,174
40671,1961,76
40672,1962,677
40673,1963,174
40674,1965,574
40675,1966,265
40676,1967,233
40677,1968,233
40678,1969,288
40679,1970,174
40680,1971,664
40681,1972,678
40682,1973,76
40683,1974,679
40684,1975,93
40685,1976,529
40686,1977,680
40687,1978,681
40688,1979,682
40689,1981,683
40690,1982,684
40691,1983,160
40692,1985,288
40693,1986,78
40694,1987,685
40695,1989,686
40696,1990,288
40697,1991,76
40698,1992,687
40699,1992,688
40700,1993,164
40701,1994,76
40702,1995,454
40703,1996,454
40704,1997,454
40705,1998,689
40706,1999,690
40707,2000,453
40708,2002,691
40709,2003,692
40710,2004,521
40711,2005,693
40712,2006,93
40713,2007,517
40714,2008,694
40715,2009,438
40716,2010,438
40717,2011,207
40718,2012,487
40719,2013,695
40720,2014,696
40721,2015,77
40722,2016,7
40723,2018,76
40724,2019,174
40725,2019,697
40726,2020,44
40727,2021,120
40728,2022,76
40729,2023,164
40730,2024,164
40731,2025,698
40732,2026,699
40733,2027,700
40734,2028,105
40735,2029,701
40736,2030,702
40737,2032,703
40738,2033,704
40739,2034,54
40740,2036,705
40741,2037,164
40742,2039,15
40743,2040,706
40744,2041,658
40745,2042,693
40746,2044,707
40747,2045,708
40748,2046,130
40749,2048,30
40750,2049,709
40751,2050,710
40752,2051,193
40753,2052,193
40754,2053,711
40755,2054,522
40756,2055,712
40757,2056,713
40758,2057,200
40759,2058,714
40760,2059,170
40761,2060,715
40762,2061,106
40763,2062,716
40764,2063,256
40765,2064,276
40766,2065,717
40767,2066,200
40768,2067,718
40769,2068,719
40770,2069,720
40771,2070,200
40772,2072,721
40773,2073,76
40774,2074,722
40775,2075,445
40776,2076,723
40777,2077,647
40778,2078,671
40779,2079,658
40780,2080,487
40781,2081,25
40782,2082,724
40783,2083,55
40784,2084,664
40785,2085,485
40786,2086,725
40787,2087,438
40788,2088,438
40789,2089,530
40790,2090,726
40791,2092,727
40792,2093,727
40793,2094,727
40794,2095,130
40795,2096,728
40796,2097,65
40797,2098,332
40798,2099,729
40799,2101,466
40800,2102,466
40801,2103,466
40802,2104,466
40803,2105,466
40804,2106,466
40805,2107,466
40806,2108,466
40807,2109,466
40808,2110,466
40809,2111,466
40810,2112,466
40811,2113,466
40812,2114,466
40813,2115,466
40814,2116,466
40815,2117,466
40816,2118,466
40817,2119,466
40818,2120,466
40819,2121,466
40820,2122,466
40821,2123,671
40822,2124,730
40823,2125,705
40824,2126,105
40825,2127,731
40826,2129,564
40827,2130,732
40828,2131,733
40829,2132,734
40830,2133,723
40831,2134,77
40832,2136,735
40833,2137,735
40834,2138,127
40835,2139,736
40836,2140,737
40837,2141,568
40838,2142,131
40839,2145,738
40840,2146,522
40841,2147,434
40842,2148,434
40843,2149,434
40844,2150,434
40845,2151,434
40846,2152,116
40847,2153,206
40848,2154,55
40849,2155,739
40850,2156,723
40851,2157,669
40852,2158,299
40853,2159,108
40854,2160,740
40855,2161,741
40856,2162,742
40857,2163,127
40858,2164,669
40859,2165,86
40860,2166,333
40861,2167,399
40862,2168,399
40863,2169,399
40864,2170,399
40865,2171,86
40866,2172,743
40867,2173,744
40868,2174,745
40869,2175,422
40870,2176,746
40871,2177,528
40872,2178,528
40873,2179,528
40874,2180,528
40875,2181,25
40876,2182,25
40877,2183,164
40878,2184,356
44940,6266,1107
44941,6267,1107
44942,6268,1107
44943,6269,1107
44944,6270,1107
44945,6271,1107
44946,6272,1107
44947,6273,1107
44948,6274,1107
44949,6275,1107
44950,6276,1107
44951,6277,1107
44952,6278,1107
44953,6279,1107
44954,6280,1107
44955,6281,1107
44956,6282,1107
44957,6283,1107
44958,6284,1107
44959,6285,1107
44960,6286,1107
44961,6287,1107
44962,6288,1107
44963,6289,1107
44964,6290,1107
44965,6291,1107
44966,6292,1107
44967,6293,1107
44968,6294,1107
44969,6295,1107
44970,6296,1107
44971,6297,1107
44972,6298,1107
44973,6299,1107
44974,6300,1107
44975,6301,1688
44976,6303,1689
44977,6304,1690
44978,6305,1691
44979,6306,213
44980,6307,335
44981,6308,313
44982,6309,1692
44983,6310,1693
44984,6311,758
44985,6312,924
44986,6314,706
44987,6315,785
44988,6317,1694
44989,6318,700
44990,6319,444
44991,6320,1695
44992,6321,1696
44993,6322,1697
44994,6322,1698
44995,6324,335
40879,2185,528
40880,2186,127
40881,2187,747
40882,2188,748
40883,2189,749
40884,2190,750
40885,2191,751
40886,2192,752
40887,2193,528
40888,2194,753
40889,2195,164
40890,2196,754
40891,2197,289
40892,2198,755
40893,2199,629
40894,2201,756
40895,2202,756
40896,2203,756
40897,2204,756
40898,2205,756
40899,2206,756
40900,2207,756
40901,2208,756
40902,2209,756
40903,2210,756
40904,2211,756
40905,2212,756
40906,2213,756
40907,2214,756
40908,2215,756
40909,2216,756
40910,2217,756
40911,2218,756
40912,2219,756
40913,2220,756
40914,2221,756
40915,2222,756
40916,2223,756
40917,2224,756
40918,2225,127
40919,2226,127
40920,2227,127
40921,2228,522
40922,2229,522
40923,2230,522
40924,2231,164
40925,2232,757
40926,2233,693
40927,2234,164
40928,2235,61
40929,2236,61
40930,2237,61
40931,2238,61
40932,2239,61
40933,2240,61
40934,2241,61
40935,2242,61
40936,2243,61
40937,2244,61
40938,2245,61
40939,2246,61
40940,2247,61
40941,2248,61
40942,2249,61
40943,2250,61
40944,2251,61
40945,2252,61
40946,2253,61
40947,2254,61
40948,2255,61
40949,2256,61
40950,2257,61
40951,2258,61
40952,2259,61
40953,2260,61
40954,2261,61
40955,2262,61
40956,2263,61
40957,2264,61
40958,2265,61
40959,2266,61
40960,2267,61
40961,2268,61
40962,2269,61
40963,2270,61
40964,2271,758
40965,2272,759
40966,2273,248
40967,2274,760
40968,2275,436
40969,2276,761
40970,2277,528
40971,2278,528
40972,2279,528
40973,2280,528
40974,2281,528
40975,2282,436
40976,2283,172
40977,2284,478
40978,2285,634
40979,2286,528
